"Macrosettore","Provincia","Comune","Inquinante","Valore"
"Agricoltura","CAGLIARI","QUARTUCCIU","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","SADALI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SAMATZAI","SOX ( Mg ) ","0.0002"
"Agricoltura","CAGLIARI","SAN BASILIO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SAN NICOLO' GERREI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SAN SPERATE","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SAN VITO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SANT'ANDREA FRIUS","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SARROCH","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SELARGIUS","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SELEGAS","SOX ( Mg ) ","0.0002"
"Agricoltura","CAGLIARI","SENORBI'","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","SERDIANA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SERRI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SESTU","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SETTIMO SAN PIETRO","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","SEULO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SILIQUA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SILIUS","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SINNAI","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","SIURGUS DONIGALA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SOLEMINIS","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","SUELLI","SOX ( Mg ) ","0.0004"
"Agricoltura","CAGLIARI","TEULADA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","USSANA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","UTA","SOX ( Mg ) ","0.0003"
"Agricoltura","CAGLIARI","VALLERMOSA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","VILLA SAN PIETRO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","VILLANOVA TULO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","VILLAPUTZU","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","VILLASALTO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","VILLASIMIUS","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","VILLASOR","SOX ( Mg ) ","0.0003"
"Agricoltura","CAGLIARI","VILLASPECIOSA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","ARMUNGIA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","ASSEMINI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","BALLAO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","BARRALI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","BURCEI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","CAGLIARI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","CAPOTERRA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","CASTIADAS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","DECIMOMANNU","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","DECIMOPUTZU","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","DOLIANOVA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","DOMUS DE MARIA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","DONORI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","ELMAS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","ESCALAPLANO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","ESCOLCA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","ESTERZILI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","GERGEI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","GESICO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","GONI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","GUAMAGGIORE","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","GUASILA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","ISILI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","MANDAS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","MARACALAGONIS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","MONASTIR","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","MONSERRATO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","MURAVERA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","NURAGUS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","NURALLAO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","NURAMINIS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","NURRI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","ORROLI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","ORTACESUS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","PIMENTEL","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","PULA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","QUARTU SANT'ELENA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","QUARTUCCIU","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SADALI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SAMATZAI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SAN BASILIO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SAN NICOLO' GERREI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SAN SPERATE","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SAN VITO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SANT'ANDREA FRIUS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SARROCH","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SELARGIUS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SELEGAS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SENORBI'","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SERDIANA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SERRI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SESTU","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SETTIMO SAN PIETRO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SEULO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SILIQUA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SILIUS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SINNAI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SIURGUS DONIGALA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SOLEMINIS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","SUELLI","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","TEULADA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","USSANA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","UTA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","VALLERMOSA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLA SAN PIETRO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLANOVA TULO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLAPUTZU","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLASALTO","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLASIMIUS","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLASOR","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLASPECIOSA","Se ( kg ) ","0"
"Agricoltura","CAGLIARI","ARMUNGIA","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","ASSEMINI","Zn ( kg ) ","0.0002"
"Agricoltura","CAGLIARI","BALLAO","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","BARRALI","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","BURCEI","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","CAGLIARI","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","CAPOTERRA","Zn ( kg ) ","0.0002"
"Agricoltura","CAGLIARI","CASTIADAS","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","DECIMOMANNU","Zn ( kg ) ","0.0002"
"Agricoltura","CAGLIARI","DECIMOPUTZU","Zn ( kg ) ","0.0002"
"Agricoltura","CAGLIARI","DOLIANOVA","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","DOMUS DE MARIA","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","DONORI","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","ELMAS","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","ESCALAPLANO","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","ESCOLCA","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","ESTERZILI","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","GERGEI","Zn ( kg ) ","0.0003"
"Agricoltura","CAGLIARI","GESICO","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","GONI","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","GUAMAGGIORE","Zn ( kg ) ","0.0006"
"Agricoltura","CAGLIARI","GUASILA","Zn ( kg ) ","0.0014"
"Agricoltura","CAGLIARI","ISILI","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","MANDAS","Zn ( kg ) ","0.0008"
"Agricoltura","CAGLIARI","MARACALAGONIS","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","MONASTIR","Zn ( kg ) ","0.0003"
"Agricoltura","CAGLIARI","MONSERRATO","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","MURAVERA","Zn ( kg ) ","0.0004"
"Agricoltura","CAGLIARI","NURAGUS","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","NURALLAO","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","NURAMINIS","Zn ( kg ) ","0.0006"
"Agricoltura","CAGLIARI","NURRI","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","ORROLI","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","ORTACESUS","Zn ( kg ) ","0.0003"
"Agricoltura","CAGLIARI","PIMENTEL","Zn ( kg ) ","0.0002"
"Agricoltura","CAGLIARI","PULA","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","QUARTU SANT'ELENA","Zn ( kg ) ","0.0003"
"Agricoltura","CAGLIARI","QUARTUCCIU","Zn ( kg ) ","0.0002"
"Agricoltura","CAGLIARI","SADALI","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SAMATZAI","Zn ( kg ) ","0.0005"
"Agricoltura","CAGLIARI","SAN BASILIO","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SAN NICOLO' GERREI","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SAN SPERATE","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","SAN VITO","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SANT'ANDREA FRIUS","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SARROCH","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SELARGIUS","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","SELEGAS","Zn ( kg ) ","0.0005"
"Agricoltura","CAGLIARI","SENORBI'","Zn ( kg ) ","0.0002"
"Agricoltura","CAGLIARI","SERDIANA","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","SERRI","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SESTU","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","SETTIMO SAN PIETRO","Zn ( kg ) ","0.0002"
"Agricoltura","CAGLIARI","SEULO","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SILIQUA","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SILIUS","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SINNAI","Zn ( kg ) ","0.0002"
"Agricoltura","CAGLIARI","SIURGUS DONIGALA","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","SOLEMINIS","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","SUELLI","Zn ( kg ) ","0.0011"
"Agricoltura","CAGLIARI","TEULADA","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","USSANA","Zn ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","UTA","Zn ( kg ) ","0.0008"
"Agricoltura","CAGLIARI","VALLERMOSA","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLA SAN PIETRO","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLANOVA TULO","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLAPUTZU","Zn ( kg ) ","0.0004"
"Agricoltura","CAGLIARI","VILLASALTO","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLASIMIUS","Zn ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLASOR","Zn ( kg ) ","0.0008"
"Agricoltura","CAGLIARI","VILLASPECIOSA","Zn ( kg ) ","0.0001"
